"pxcor","pycor","pcolor","plabel","plabel-color"
"4","11","[148.75 211.25 148.75]","""""","9.9"
"5","11","[146.64583533615334 210.38357925606314 146.64583533615334]","""""","9.9"
"6","11","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"7","11","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"8","11","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"9","11","[104.73980899785863 193.1281566461771 104.73980899785863]","""""","9.9"
"10","11","[89.0321943869836 186.6603153358168 89.0321943869836]","""""","9.9"
"11","11","[72.20058807534417 179.72965391337704 72.20058807534417]","""""","9.9"
"12","11","[54.52790094379719 172.4526650945047 54.52790094379719]","""""","9.9"
"13","11","[36.21785950402622 164.91323626636375 36.21785950402622]","""""","9.9"
"14","11","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"15","11","[63.75 176.25 63.75]","""""","9.9"
"16","11","[62.57306581457988 175.7653800412976 62.57306581457988]","""""","9.9"
"17","11","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"18","11","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"19","11","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"20","11","[36.21785950402622 164.91323626636375 36.21785950402622]","""""","9.9"
"21","11","[25.146106189170666 160.35427901907028 25.146106189170666]","""""","9.9"
"22","11","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"23","11","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"24","11","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"25","11","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"26","11","[104.73980899785863 193.1281566461771 104.73980899785863]","""""","9.9"
"27","11","[89.0321943869836 186.6603153358168 89.0321943869836]","""""","9.9"
"28","11","[72.20058807534417 179.72965391337704 72.20058807534417]","""""","9.9"
"29","11","[54.52790094379719 172.4526650945047 54.52790094379719]","""""","9.9"
"30","11","[36.21785950402622 164.91323626636375 36.21785950402622]","""""","9.9"
"31","11","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"32","11","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"33","11","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"34","11","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"35","11","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"36","11","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"37","11","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"38","11","[0 150 0]","""""","9.9"
"39","11","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"40","11","[148.75 211.25 148.75]","""""","9.9"
"41","11","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"42","11","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"43","11","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"44","11","[191.25 228.75 191.25]","""""","9.9"
"45","11","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"46","11","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"47","11","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"48","11","[148.75 211.25 148.75]","""""","9.9"
"49","11","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"50","11","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"51","11","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"52","11","[20.28607838477072 158.35309109961148 20.28607838477072]","""""","9.9"
"53","11","[41.44014305118111 167.06358831519222 41.44014305118111]","""""","9.9"
"54","11","[62.57306581457988 175.7653800412976 62.57306581457988]","""""","9.9"
"55","11","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"56","11","[104.73980899785863 193.1281566461771 104.73980899785863]","""""","9.9"
"57","11","[125.74129623116283 201.77582785989057 125.74129623116283]","""""","9.9"
"58","11","[146.64583533615334 210.38357925606314 146.64583533615334]","""""","9.9"
"59","11","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"60","11","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"61","11","[207.48355547812946 235.43440519687684 207.48355547812946]","""""","9.9"
"62","11","[224.94796179957171 242.62563132923543 224.94796179957171]","""""","9.9"
"63","11","[233.75 246.25 233.75]","""""","9.9"
"64","11","[0 150 0]","""""","9.9"
"-64","10","[20.28607838477072 158.35309109961148 20.28607838477072]","""""","9.9"
"-63","10","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-62","10","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-61","10","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"-60","10","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"-59","10","[100.29766485278898 191.29903846879546 100.29766485278898]","""""","9.9"
"-58","10","[79.76801091124943 182.84565155169093 79.76801091124943]","""""","9.9"
"-57","10","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"-56","10","[38.29167067230668 165.7671585121263 38.29167067230668]","""""","9.9"
"-55","10","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-54","10","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"-53","10","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-52","10","[38.29167067230668 165.7671585121263 38.29167067230668]","""""","9.9"
"-51","10","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"-50","10","[79.76801091124943 182.84565155169093 79.76801091124943]","""""","9.9"
"-49","10","[100.29766485278898 191.29903846879546 100.29766485278898]","""""","9.9"
"-48","10","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"-47","10","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"-46","10","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"-45","10","[20.28607838477072 158.35309109961148 20.28607838477072]","""""","9.9"
"-44","10","[41.44014305118111 167.06358831519222 41.44014305118111]","""""","9.9"
"-43","10","[62.57306581457988 175.7653800412976 62.57306581457988]","""""","9.9"
"-42","10","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"-41","10","[104.73980899785863 193.1281566461771 104.73980899785863]","""""","9.9"
"-40","10","[125.74129623116283 201.77582785989057 125.74129623116283]","""""","9.9"
"-39","10","[146.64583533615334 210.38357925606314 146.64583533615334]","""""","9.9"
"-38","10","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"-37","10","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"-36","10","[207.48355547812946 235.43440519687684 207.48355547812946]","""""","9.9"
"-35","10","[224.94796179957171 242.62563132923543 224.94796179957171]","""""","9.9"
"-34","10","[233.75 246.25 233.75]","""""","9.9"
"-33","10","[224.94796179957171 242.62563132923543 224.94796179957171]","""""","9.9"
"-32","10","[207.48355547812946 235.43440519687684 207.48355547812946]","""""","9.9"
"-31","10","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"-30","10","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"-29","10","[146.64583533615334 210.38357925606314 146.64583533615334]","""""","9.9"
"-28","10","[125.74129623116283 201.77582785989057 125.74129623116283]","""""","9.9"
"-27","10","[104.73980899785863 193.1281566461771 104.73980899785863]","""""","9.9"
"-26","10","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"-25","10","[62.57306581457988 175.7653800412976 62.57306581457988]","""""","9.9"
"-24","10","[41.44014305118111 167.06358831519222 41.44014305118111]","""""","9.9"
"-23","10","[20.28607838477072 158.35309109961148 20.28607838477072]","""""","9.9"
"-22","10","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"-21","10","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"-20","10","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"-19","10","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"-18","10","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"-17","10","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"-16","10","[14.583694396573804 156.00505063388334 14.583694396573804]","""""","9.9"
"-15","10","[29.10940147938871 161.9862241385718 29.10940147938871]","""""","9.9"
"-14","10","[42.5 167.5 42.5]","""""","9.9"
"-13","10","[54.52790094379719 172.4526650945047 54.52790094379719]","""""","9.9"
"-12","10","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"-11","10","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"-10","10","[79.76801091124943 182.84565155169093 79.76801091124943]","""""","9.9"
"-9","10","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"-8","10","[85 185 85]","""""","9.9"
"-7","10","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"-6","10","[79.76801091124943 182.84565155169093 79.76801091124943]","""""","9.9"
"-5","10","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"-4","10","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"-3","10","[54.52790094379719 172.4526650945047 54.52790094379719]","""""","9.9"
"-2","10","[42.5 167.5 42.5]","""""","9.9"
"-1","10","[29.10940147938871 161.9862241385718 29.10940147938871]","""""","9.9"
"0","10","[14.583694396573804 156.00505063388334 14.583694396573804]","""""","9.9"
"1","10","[148.75 211.25 148.75]","""""","9.9"
"2","10","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"3","10","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"4","10","[170 220 170]","""""","9.9"
"5","10","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"6","10","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"7","10","[148.75 211.25 148.75]","""""","9.9"
"8","10","[134.79184719828692 205.50252531694167 134.79184719828692]","""""","9.9"
"9","10","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"10","10","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"11","10","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"12","10","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"13","10","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"14","10","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"15","10","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"16","10","[41.44014305118111 167.06358831519222 41.44014305118111]","""""","9.9"
"17","10","[38.29167067230668 165.7671585121263 38.29167067230668]","""""","9.9"
"18","10","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"19","10","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"20","10","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"21","10","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"22","10","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"23","10","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"24","10","[148.75 211.25 148.75]","""""","9.9"
"25","10","[134.79184719828692 205.50252531694167 134.79184719828692]","""""","9.9"
"26","10","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"27","10","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"28","10","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"29","10","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"30","10","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"31","10","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"32","10","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"33","10","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"34","10","[38.29167067230668 165.7671585121263 38.29167067230668]","""""","9.9"
"35","10","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"36","10","[79.76801091124943 182.84565155169093 79.76801091124943]","""""","9.9"
"37","10","[100.29766485278898 191.29903846879546 100.29766485278898]","""""","9.9"
"38","10","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"39","10","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"40","10","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"41","10","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"42","10","[194.89592359914346 230.25126265847084 194.89592359914346]","""""","9.9"
"43","10","[207.48355547812946 235.43440519687684 207.48355547812946]","""""","9.9"
"44","10","[212.5 237.5 212.5]","""""","9.9"
"45","10","[207.48355547812946 235.43440519687684 207.48355547812946]","""""","9.9"
"46","10","[194.89592359914346 230.25126265847084 194.89592359914346]","""""","9.9"
"47","10","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"48","10","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"49","10","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"50","10","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"51","10","[100.29766485278898 191.29903846879546 100.29766485278898]","""""","9.9"
"52","10","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"53","10","[38.29167067230668 165.7671585121263 38.29167067230668]","""""","9.9"
"54","10","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"55","10","[79.76801091124943 182.84565155169093 79.76801091124943]","""""","9.9"
"56","10","[100.29766485278898 191.29903846879546 100.29766485278898]","""""","9.9"
"57","10","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"58","10","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"59","10","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"60","10","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"61","10","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"62","10","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"63","10","[20.28607838477072 158.35309109961148 20.28607838477072]","""""","9.9"
"64","10","[21.25 158.75 21.25]","""""","9.9"
"-64","9","[41.44014305118111 167.06358831519222 41.44014305118111]","""""","9.9"
"-63","9","[38.29167067230668 165.7671585121263 38.29167067230668]","""""","9.9"
"-62","9","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"-61","9","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"-60","9","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-59","9","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"-58","9","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"-57","9","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"-56","9","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"-55","9","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-54","9","[170 220 170]","""""","9.9"
"-53","9","[20.28607838477072 158.35309109961148 20.28607838477072]","""""","9.9"
"-52","9","[41.44014305118111 167.06358831519222 41.44014305118111]","""""","9.9"
"-51","9","[62.57306581457988 175.7653800412976 62.57306581457988]","""""","9.9"
"-50","9","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"-49","9","[104.73980899785863 193.1281566461771 104.73980899785863]","""""","9.9"
"-48","9","[125.74129623116283 201.77582785989057 125.74129623116283]","""""","9.9"
"-47","9","[146.64583533615334 210.38357925606314 146.64583533615334]","""""","9.9"
"-46","9","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"-45","9","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-44","9","[38.29167067230668 165.7671585121263 38.29167067230668]","""""","9.9"
"-43","9","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"-42","9","[79.76801091124943 182.84565155169093 79.76801091124943]","""""","9.9"
"-41","9","[100.29766485278898 191.29903846879546 100.29766485278898]","""""","9.9"
"-40","9","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"-39","9","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"-38","9","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"-37","9","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"-36","9","[194.89592359914346 230.25126265847084 194.89592359914346]","""""","9.9"
"-35","9","[207.48355547812946 235.43440519687684 207.48355547812946]","""""","9.9"
"-34","9","[212.5 237.5 212.5]","""""","9.9"
"-33","9","[207.48355547812946 235.43440519687684 207.48355547812946]","""""","9.9"
"-32","9","[194.89592359914346 230.25126265847084 194.89592359914346]","""""","9.9"
"-31","9","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"-30","9","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"-29","9","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"-28","9","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"-27","9","[100.29766485278898 191.29903846879546 100.29766485278898]","""""","9.9"
"-26","9","[79.76801091124943 182.84565155169093 79.76801091124943]","""""","9.9"
"-25","9","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"-24","9","[38.29167067230668 165.7671585121263 38.29167067230668]","""""","9.9"
"-23","9","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-22","9","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"-21","9","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"-20","9","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"-19","9","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"-18","9","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"-17","9","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"-16","9","[134.79184719828692 205.50252531694167 134.79184719828692]","""""","9.9"
"-15","9","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-14","9","[25.146106189170666 160.35427901907028 25.146106189170666]","""""","9.9"
"-13","9","[36.21785950402622 164.91323626636375 36.21785950402622]","""""","9.9"
"-12","9","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"-11","9","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"-10","9","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"-9","9","[62.57306581457988 175.7653800412976 62.57306581457988]","""""","9.9"
"-8","9","[63.75 176.25 63.75]","""""","9.9"
"-7","9","[62.57306581457988 175.7653800412976 62.57306581457988]","""""","9.9"
"-6","9","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"-5","9","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"-4","9","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"-3","9","[36.21785950402622 164.91323626636375 36.21785950402622]","""""","9.9"
"-2","9","[25.146106189170666 160.35427901907028 25.146106189170666]","""""","9.9"
"-1","9","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"0","9","[148.75 211.25 148.75]","""""","9.9"
"1","9","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"2","9","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"3","9","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"4","9","[191.25 228.75 191.25]","""""","9.9"
"5","9","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"6","9","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"7","9","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"8","9","[148.75 211.25 148.75]","""""","9.9"
"9","9","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"10","9","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"11","9","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"12","9","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"13","9","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"14","9","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"15","9","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"16","9","[20.28607838477072 158.35309109961148 20.28607838477072]","""""","9.9"
"17","9","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"18","9","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"19","9","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"20","9","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"21","9","[191.25 228.75 191.25]","""""","9.9"
"22","9","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"23","9","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"24","9","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"25","9","[148.75 211.25 148.75]","""""","9.9"
"26","9","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"27","9","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"28","9","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"29","9","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"30","9","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"31","9","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"32","9","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"33","9","[20.28607838477072 158.35309109961148 20.28607838477072]","""""","9.9"
"34","9","[41.44014305118111 167.06358831519222 41.44014305118111]","""""","9.9"
"35","9","[62.57306581457988 175.7653800412976 62.57306581457988]","""""","9.9"
"36","9","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"37","9","[104.73980899785863 193.1281566461771 104.73980899785863]","""""","9.9"
"38","9","[125.74129623116283 201.77582785989057 125.74129623116283]","""""","9.9"
"39","9","[146.64583533615334 210.38357925606314 146.64583533615334]","""""","9.9"
"40","9","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"41","9","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"42","9","[207.48355547812946 235.43440519687684 207.48355547812946]","""""","9.9"
"43","9","[224.94796179957171 242.62563132923543 224.94796179957171]","""""","9.9"
"44","9","[233.75 246.25 233.75]","""""","9.9"
"45","9","[224.94796179957171 242.62563132923543 224.94796179957171]","""""","9.9"
"46","9","[207.48355547812946 235.43440519687684 207.48355547812946]","""""","9.9"
"47","9","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"48","9","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"49","9","[146.64583533615334 210.38357925606314 146.64583533615334]","""""","9.9"
"50","9","[125.74129623116283 201.77582785989057 125.74129623116283]","""""","9.9"
"51","9","[104.73980899785863 193.1281566461771 104.73980899785863]","""""","9.9"
"52","9","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"53","9","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"54","9","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"55","9","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"56","9","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"57","9","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"58","9","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"59","9","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"60","9","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"61","9","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"62","9","[38.29167067230668 165.7671585121263 38.29167067230668]","""""","9.9"
"63","9","[41.44014305118111 167.06358831519222 41.44014305118111]","""""","9.9"
"64","9","[42.5 167.5 42.5]","""""","9.9"
"-64","8","[62.57306581457988 175.7653800412976 62.57306581457988]","""""","9.9"
"-63","8","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"-62","8","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"-61","8","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"-60","8","[36.21785950402622 164.91323626636375 36.21785950402622]","""""","9.9"
"-59","8","[25.146106189170666 160.35427901907028 25.146106189170666]","""""","9.9"
"-58","8","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-57","8","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"-56","8","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"-55","8","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"-54","8","[0 150 0]","""""","9.9"
"-53","8","[21.25 158.75 21.25]","""""","9.9"
"-52","8","[42.5 167.5 42.5]","""""","9.9"
"-51","8","[63.75 176.25 63.75]","""""","9.9"
"-50","8","[85 185 85]","""""","9.9"
"-49","8","[106.25 193.75 106.25]","""""","9.9"
"-48","8","[127.5 202.5 127.5]","""""","9.9"
"-47","8","[148.75 211.25 148.75]","""""","9.9"
"-46","8","[170 220 170]","""""","9.9"
"-45","8","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-44","8","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"-43","8","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"-42","8","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"-41","8","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"-40","8","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"-39","8","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"-38","8","[148.75 211.25 148.75]","""""","9.9"
"-37","8","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"-36","8","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"-35","8","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"-34","8","[191.25 228.75 191.25]","""""","9.9"
"-33","8","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"-32","8","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"-31","8","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"-30","8","[148.75 211.25 148.75]","""""","9.9"
"-29","8","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"-28","8","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"-27","8","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"-26","8","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"-25","8","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"-24","8","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"-23","8","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-22","8","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-21","8","[36.21785950402622 164.91323626636375 36.21785950402622]","""""","9.9"
"-20","8","[54.52790094379719 172.4526650945047 54.52790094379719]","""""","9.9"
"-19","8","[72.20058807534417 179.72965391337704 72.20058807534417]","""""","9.9"
"-18","8","[89.0321943869836 186.6603153358168 89.0321943869836]","""""","9.9"
"-17","8","[104.73980899785863 193.1281566461771 104.73980899785863]","""""","9.9"
